date,AAPL,AMZN,GOOGL,JPM,MSFT,NVDA,PFE,XOM
2014-06-18,0.00926956677648775,0.017364196575600302,0.01187135112695705,0.007508303655072195,0.008931356448863179,0.01172598764934845,0.0052291055071452125,0.00578785184299825
2014-06-19,0.009268930329670648,0.017650637163883307,0.011717209569621788,0.007491799276676388,0.008881049872395193,0.012617535148615472,0.004569101825376461,0.0057340851549512965
2014-06-20,0.009397762567823343,0.017451689545698812,0.011714992784412875,0.007472211976486901,0.008865007476819474,0.012649668372555442,0.004617192438669661,0.005943537474665637
2014-06-23,0.009334205015637965,0.017389103914955895,0.011754115015488365,0.007481833972778308,0.008887429461805799,0.01197266976634674,0.005001653440929214,0.005953171374556544
2014-06-24,0.009285373453628263,0.01642764379491991,0.011206694817228191,0.007797506701873007,0.008838366599142458,0.011113255113704658,0.005070233942850395,0.006665437350140639
2014-06-25,0.009287746132637047,0.01647680192977851,0.01184823303386911,0.00778620056654293,0.008705461545842494,0.010853386807175075,0.0059240209518165365,0.006748497080739193
2014-06-26,0.009305625337178484,0.015833533427072576,0.011502766244459239,0.007730393452064574,0.008788471032987426,0.010991916425590118,0.006046535290414768,0.006750152288468485
2014-06-27,0.009230123931193107,0.015740537302578215,0.011244551641460189,0.006990392325509526,0.008407655673849424,0.010932375412209499,0.00604705038063574,0.006344655287205228
2014-06-30,0.00906998616959667,0.015716080361432957,0.011247547835653144,0.0068951678303444406,0.008821114582701902,0.011011538193246405,0.006041932013860802,0.006420417352523999
2014-07-01,0.008936985126458566,0.016100220985657273,0.010926398137566554,0.006787962919948006,0.00880598943031274,0.009530368454099273,0.0064260790196216935,0.006534754803698355
2014-07-02,0.008943747810602518,0.015969585392667754,0.010955503358770671,0.007134799818449944,0.008783313515557204,0.009038812725408768,0.006607328290782505,0.0065303626676979165
2014-07-03,0.008962931534245825,0.015996387861869632,0.010625279737463814,0.007060202484123832,0.008339555619434561,0.00915755463217252,0.006399080281278142,0.006316004540192174
2014-07-07,0.00953054422373351,0.01622276370792816,0.010582080726937872,0.0071239348055442235,0.008240584443014684,0.009283020404850089,0.00640250512930545,0.0062333328801722964
2014-07-08,0.009574751119537286,0.016758900321640815,0.011091860418044473,0.00779468347921822,0.008325954128775973,0.009270734646072767,0.006668193588258226,0.006224290403684058
2014-07-09,0.00909782617367738,0.01702342074179855,0.010621973748649038,0.0075822597853066305,0.00835774447276316,0.010299819482937778,0.006678124674303557,0.00633589019631961
2014-07-10,0.00912075961581602,0.01707497644403538,0.010574747840882066,0.007683490019366645,0.008289996272250032,0.01024457678117368,0.006689434829385936,0.0065734158030683
2014-07-11,0.008602764746829323,0.01963950858837003,0.010755771632435436,0.007672360340503665,0.008336002415970718,0.010247676896483175,0.006696252791052493,0.006749923661307094
2014-07-14,0.008779630416554416,0.02002055466654596,0.010975996368715005,0.00781425505616681,0.007941189919427452,0.010487068468232478,0.006760677454083021,0.00679322031317584
2014-07-15,0.008993937564747503,0.019828639616278346,0.010669447780598472,0.010009422258824365,0.007973128758829181,0.010482619386027788,0.006811313003949926,0.006713544383841795
2014-07-16,0.008798830981324156,0.019736979203685435,0.010108669400545958,0.010053439929889349,0.010076047233573582,0.010445991118767985,0.007438365882266596,0.007073222699018064
2014-07-17,0.009255334998213882,0.019889139566464376,0.010658953490498915,0.010487303805628049,0.010149278031980947,0.010465330262638706,0.00761607306984903,0.007558591360228276
2014-07-18,0.009584764428700685,0.01771301454045262,0.012525735491892523,0.010109697346773966,0.009515680149926322,0.013314704405218399,0.007600305974655325,0.007541168923850512
2014-07-21,0.009625875780668163,0.017476830033517583,0.012762360252993332,0.010065702768437325,0.009489227244206784,0.013347814508668426,0.007655511236252232,0.007335716104959028
2014-07-22,0.009300125303617098,0.017381796408025414,0.01276707919328389,0.010053566904287846,0.009393230799277253,0.013358578940280964,0.007653433584610072,0.007366299345112046
2014-07-23,0.010378921072522144,0.01734840770468093,0.01271358482381325,0.009994571557763869,0.009316306164498274,0.013797177347357779,0.007662649376022667,0.007446949104220212
2014-07-24,0.010345672385548387,0.01731546180155205,0.012741198492659164,0.0097589162566288,0.009496174764596193,0.013527716168611184,0.007652686501699846,0.007411051586867628
2014-07-25,0.009818264854106671,0.024500415503434396,0.012525631286251764,0.009737957479905987,0.009320362191267086,0.013717492235061371,0.007730395774295096,0.007669932888105901
2014-07-28,0.009738317903627327,0.024584571407610355,0.012525522098499836,0.009741158306773818,0.009382223904804724,0.013697225179562197,0.007753076909473902,0.007470353385722497
2014-07-29,0.009778000963331755,0.024570718501299847,0.01229899181328472,0.009903153243927864,0.009374113366484468,0.013749340871145559,0.008093106303024102,0.007473582709944623
2014-07-30,0.009792657843026182,0.0245926519096363,0.01225429118146225,0.009793996701299074,0.009499917027283538,0.014116624459323974,0.008569299476331687,0.007436022621719236
2014-07-31,0.0110612665012859,0.024620221462436254,0.013009410351177093,0.010520618189778447,0.00970859024784758,0.01510087007976573,0.009095737545863692,0.010661826553345102
2014-08-01,0.011050351403460059,0.0245384253000137,0.013111925914768303,0.011081634360561874,0.009788948914816025,0.014864170249183042,0.009158210231489697,0.010661812787463325
2014-08-04,0.01090741075034307,0.02486303426524556,0.013374184156328857,0.011064230863733048,0.00997288926705774,0.01478013070826025,0.009070442475038553,0.010740245175471837
2014-08-05,0.010965493107764183,0.02479514281950648,0.013486848461800104,0.01098486858400106,0.010010053334599332,0.014680087513806499,0.009099584633175886,0.011160189251862612
2014-08-06,0.010889051301546819,0.02477134341922665,0.013480541679213464,0.010768970843959452,0.010064706004345307,0.014450926006079723,0.00909235381457724,0.010985870706609576
2014-08-07,0.010958974943429468,0.024715540233772277,0.012771006411273243,0.01079618777812777,0.010194704653528328,0.01436564427059388,0.00850603624521447,0.011009430704247857
2014-08-08,0.010929795477478885,0.02493156729574623,0.012937708630300259,0.010904155711219188,0.01007799114158533,0.021696002826913845,0.008755773536297232,0.011399356225449513
2014-08-11,0.010975582366560332,0.024944949351595844,0.012933674254001618,0.010889592687294657,0.009842589456274423,0.02172975555579201,0.00872649080601706,0.011452036898622713
2014-08-12,0.010850599462610957,0.024952352710653703,0.013024640946394921,0.01088398191291183,0.009556983908059407,0.02168350128648574,0.008755015824986471,0.011425663791499046
2014-08-13,0.01103598791216978,0.02490056761535042,0.013475220795180173,0.010964020644067575,0.009772061560234935,0.021615064118729932,0.008362583435971656,0.011411462031101816
2014-08-14,0.011033191470300952,0.025209102131095815,0.01347438832972989,0.010834345537178375,0.009780832166525734,0.021708458011759676,0.008923611596802768,0.01140042934058308
2014-08-15,0.011021308791664526,0.02507927244956662,0.01345332865452088,0.010856623569276587,0.00990770125900475,0.021770977394772385,0.008825089139035255,0.011216794180799121
2014-08-18,0.010610559278023086,0.02498697510017262,0.013740679652592902,0.010893328113797297,0.009938851601162637,0.021836985601837992,0.00897892448823576,0.011267764622355523
2014-08-19,0.010754726773061633,0.024353212579919292,0.01320246344054329,0.010478197013195995,0.0098470620981129,0.021769386878320193,0.008850469392440911,0.011256880901053716
2014-08-20,0.010754824619973114,0.024126597524037074,0.013145383665088313,0.01045697348440576,0.010010428943233955,0.021129673302559607,0.008842899619113219,0.011171518165668824
2014-08-21,0.010709462487078884,0.024153987027489318,0.013134610929399944,0.010605840074206419,0.010020392174410888,0.021178776495896036,0.008845140687910853,0.011078334405889664
2014-08-22,0.01075491122034006,0.021816825971663928,0.012980942076931224,0.01060036689707629,0.009961821715231842,0.0211753190443906,0.008863647824758365,0.011073237786068557
2014-08-25,0.010560356272066636,0.021258225029673585,0.01277667466525936,0.010784653015930156,0.009965847868770005,0.02104915467108071,0.008769443760370364,0.010925795367398959
2014-08-26,0.010369453634976069,0.02174964931906186,0.012793438193333251,0.008822894297463487,0.009978387901811851,0.021297654362873928,0.009311992552457578,0.011079321611236358
2014-08-27,0.010433293472358001,0.021748301579919527,0.012869115200898947,0.008751063259238951,0.007264309571169481,0.02140792183543087,0.008624072089025131,0.01074399133725256
2014-08-28,0.009704890547065633,0.021741921083591693,0.012529006305923997,0.008415521402074997,0.007034843003719184,0.02145490706975904,0.008563861437376136,0.010473902420427214
2014-08-29,0.009471048458484017,0.021458579550024826,0.00977397233294234,0.008385508654365702,0.007346163239464042,0.019706426629604094,0.008566088833814295,0.010432006635757284
2014-09-02,0.009390468112897144,0.021545476247404573,0.009830622528830947,0.00840220616008448,0.007471723149763826,0.01969210867109299,0.008336739655109653,0.010515590390734818
2014-09-03,0.01246960697572024,0.021582654497671834,0.00968934022818146,0.00831094075285236,0.00749301759007982,0.019707950220624458,0.008340918449958493,0.010556440646883618
2014-09-04,0.011691019866290179,0.021932438133385305,0.009751802824150183,0.008257030841275584,0.00758719099219136,0.0193844200901996,0.008331491986138426,0.010495613339370002
2014-09-05,0.011780438478990992,0.021932199274299687,0.009854043950164287,0.008262260596355844,0.007722912767056832,0.01941904955521737,0.00855346933861091,0.010681876040094481
2014-09-08,0.011791420557854907,0.012719331062502788,0.009809555594153727,0.008242393021528334,0.00798126084963406,0.019157110226583784,0.008636007854342929,0.010840859090101589
2014-09-09,0.011530791353818896,0.01438030961665821,0.010245555682477411,0.008632756854839744,0.007610922225713329,0.01934201606498795,0.00867492855873702,0.010837838427901496
2014-09-10,0.012774687940251762,0.014388985413805611,0.010140507403368974,0.008465540249480985,0.007573641038499862,0.01934203082334238,0.00852358517443953,0.010823423509216053
2014-09-11,0.012772797108048094,0.014349234599105967,0.01015367676130294,0.008582836516689094,0.007374045429134365,0.019325475164226242,0.008083794374779053,0.010852784253429865
2014-09-12,0.011697776508892498,0.01314743009282405,0.009069777730401242,0.007578543676113237,0.0072173394168815255,0.018502479558792202,0.007329851304923105,0.008152612297803594
2014-09-15,0.011687371748269703,0.013328142959071424,0.008919651994406622,0.006372312653756019,0.0073620668581935705,0.01868738435458634,0.00783668021648216,0.0082346336882333
2014-09-16,0.011736326875185372,0.012953767312067245,0.008773109872457385,0.006372844695933575,0.007334392666055603,0.01879832190711249,0.0077970344257494335,0.008142392098829734
2014-09-17,0.011702714223240415,0.013131284119200705,0.008320462971903232,0.005955805613242543,0.007272219727824346,0.018797449278909233,0.0075231816760856045,0.007389181382456296
2014-09-18,0.011679166433452777,0.013117106620568475,0.00837930938874863,0.006502795526817954,0.006998134851442394,0.018912543520308887,0.007471032393209764,0.007261614770368368
2014-09-19,0.011760662666892803,0.013410016041219126,0.008590110578008556,0.006411926290100327,0.007363572520142654,0.01917798759230332,0.007351662358427355,0.007239548902889705
2014-09-22,0.011762627782893614,0.013719579816581435,0.008866038136352011,0.006447020086806646,0.007701806102103833,0.010634377117108424,0.007409758273214608,0.006700116861498722
2014-09-23,0.011849235259982896,0.013713778116821064,0.009096930561995462,0.006435366286742862,0.008074336712250729,0.010618939620264153,0.007440496290737287,0.006530438352569309
2014-09-24,0.012010735705079116,0.013928799360567852,0.009136304867660852,0.006611964077242583,0.008181147558442197,0.010674456881718206,0.007371169686546221,0.00652862142679952
2014-09-25,0.013874055520021557,0.013826749455221329,0.009290629484322152,0.008209296625590362,0.0091130883625523,0.011325702413877104,0.007756498395765336,0.006973692309927536
2014-09-26,0.014856284266561439,0.013244013794045982,0.009326065636292187,0.008243649146657324,0.009177994990203213,0.01116832417069764,0.007351567055721873,0.0074348547463257
2014-09-29,0.014901437268696213,0.013251214545833284,0.009319976953182669,0.00823767088243916,0.008977053290165337,0.01088910627929104,0.007307136410774315,0.007622555355402138
2014-09-30,0.01479005309243322,0.013244310048473673,0.008874336086979628,0.008171812257209053,0.00892194130537043,0.010544850521443338,0.007368662324870702,0.007534065492748113
2014-10-01,0.014860523015647805,0.013484372183144789,0.009145120290034139,0.008315644300897637,0.009104596668707964,0.010605728954938925,0.007843982143933894,0.007779710611061354
2014-10-02,0.014924983561269211,0.013495580007391612,0.009154938810494319,0.008866204897893066,0.008977225302632041,0.010585484605609966,0.007859840606448726,0.007845208970034951
2014-10-03,0.014932954517152972,0.013710991262056625,0.009296574863618498,0.009568524233452894,0.009004741123999,0.010512381155293826,0.007900915685416635,0.007997153631894571
2014-10-06,0.014864632315685434,0.0136999488627342,0.00931150162852871,0.009582314699992241,0.00899599669671075,0.010538132635553314,0.007890145235278399,0.008048940971938147
2014-10-07,0.014931339040139682,0.013886904887634794,0.01020941178652707,0.009666727765101222,0.009298396606066898,0.010647480330654916,0.008257998628014334,0.008249712715579643
2014-10-08,0.01539725721228028,0.013586121482694443,0.010683866074026646,0.010209466245741981,0.01049864618261312,0.010689467111685337,0.00853122256258347,0.008476854188427793
2014-10-09,0.015230386083194797,0.014059069470670565,0.011316474551805648,0.010982299204598612,0.011170325263636306,0.011008051415504887,0.008845451424908442,0.009877597033757072
2014-10-10,0.015235232171927108,0.014127030121279178,0.012310632251538965,0.011039565086740522,0.013394977211877249,0.014988148642889809,0.008876729417488375,0.009861113621803804
2014-10-13,0.01530752099935627,0.01432609537688028,0.012672408534919412,0.011044298397729599,0.013248460861454323,0.014919913324849073,0.009772125868038372,0.009907559619701432
2014-10-14,0.0153211481864608,0.014222981883848658,0.012564216186188717,0.011020051073406768,0.013206324831632857,0.015730352213317762,0.009751387526461265,0.009824735839427437
2014-10-15,0.013428258430505567,0.014193184141577195,0.012737478019670234,0.013368830095660714,0.01334748920320303,0.015935648757834334,0.009813549386063148,0.009675623328274876
2014-10-16,0.013554762930461501,0.01350656402359488,0.012645628501939524,0.013400935476908815,0.013379244797254695,0.015442484563559455,0.010239799225521136,0.00972621177571217
2014-10-17,0.013737824880041853,0.013527716016720434,0.013123298702029359,0.014006034855425696,0.013697006699377057,0.015448439793877902,0.010090497311842951,0.009634327412301056
2014-10-20,0.01424775832638056,0.013648053828760115,0.013611671160935975,0.014114892617385445,0.013635726436705804,0.015602315524784091,0.010067477511010205,0.009480327282262668
2014-10-21,0.015021437090426231,0.013481304796333545,0.013666389409470975,0.014618733496744661,0.014041190591913786,0.01766036549417323,0.010359841190464316,0.01032549069851694
2014-10-22,0.014002466281193171,0.013473144376583653,0.01379960202735447,0.014672199760749087,0.014142752830608927,0.018052154411252352,0.0102492427161797,0.010319424126179106
2014-10-23,0.014336598761692184,0.013480095979955574,0.014425371982603486,0.014710031085571718,0.014420020126226018,0.01855677450682514,0.010384009318231281,0.010524148212996586
2014-10-24,0.014342784563009449,0.020074543485771996,0.01439081621643647,0.014858550973393496,0.015139182242685977,0.018521320880235153,0.01088286711799922,0.010314710596443087
2014-10-27,0.014346221002571718,0.01996735614239362,0.014390779305120602,0.014859013465876505,0.015059141110966269,0.01836807515712372,0.010406482716294402,0.010352705052589853
2014-10-28,0.014476483715413636,0.02021006261189662,0.01455168698135222,0.015198307513142158,0.015097368326976406,0.01870291794352984,0.010374748663343336,0.010492747811347649
2014-10-29,0.014460522763115246,0.02015347129413731,0.014446862845219269,0.015196091797489753,0.015075298751618699,0.018738270196508967,0.011916101719446863,0.010514223993878228
2014-10-30,0.014492730551066566,0.02045101387388212,0.014389487076931693,0.014853076151256587,0.015229108918919345,0.018529642693966605,0.011876019454100792,0.010487682693077188
2014-10-31,0.014435159668978795,0.02052512669592472,0.014387726185001115,0.01525512142996002,0.015295901766974604,0.02007940512987154,0.011861804679528506,0.011369885720768878
2014-11-03,0.014561219587838388,0.020244896720419864,0.014262210699408645,0.01529391234787092,0.015310940113851416,0.020172679659631883,0.011886753940262576,0.011647050697368412
2014-11-04,0.014463405109610427,0.020293808546007725,0.014180376847388532,0.015411866604122058,0.015173465076683849,0.020239230454187296,0.011868477427602135,0.011691887094241517
2014-11-05,0.014322708496251698,0.02033644093472901,0.014132818856033404,0.015519345365352464,0.015082249744594533,0.020233656967320098,0.011853179611032959,0.011742414866626073
2014-11-06,0.012148163411868338,0.020119359959038335,0.013680338604818706,0.014850492234019545,0.01475344794109641,0.019723698933299626,0.011681064000523938,0.01155242215655039
2014-11-07,0.011123823711361525,0.020234833669697253,0.013633421618193694,0.014818740109002039,0.014714420691506807,0.02022107100026864,0.011590348423422854,0.01135100470820686
2014-11-10,0.011024727619343292,0.020549503612532237,0.013856463549996598,0.01484629822450284,0.014720616311284481,0.020275518843594926,0.011706330645476203,0.011185709460433166
2014-11-11,0.011046344247905831,0.021012642265325333,0.013909682903665045,0.014953264887105033,0.014711665601212506,0.020425140079923056,0.011640175148407367,0.011150297248430472
2014-11-12,0.010657197987491531,0.02083290709212965,0.013699560473641481,0.01509124447191395,0.014561636562868008,0.02037130658816637,0.011290400973366007,0.01107337111349747
2014-11-13,0.010804337361503564,0.021039392774507986,0.013689936276347372,0.014829744241576848,0.014774599161411498,0.020376894051696525,0.011261328699903721,0.01115543467112887
2014-11-14,0.010816650969293467,0.02190791254326228,0.013543523731171282,0.014125077652493205,0.014763075482757985,0.02044886864772144,0.011261657951428583,0.011122327250142299
2014-11-17,0.010845354430978704,0.022082665215094142,0.01374249907447191,0.014122294821911073,0.014784042824076183,0.020428193814770297,0.01125354332253048,0.011066069033729531
2014-11-18,0.010650618003874578,0.02187928795000301,0.013167217374295857,0.013826028110973351,0.014872342979542959,0.020610603452048036,0.010996768393551765,0.010829992467215329
2014-11-19,0.010461132561193935,0.02165835380820661,0.012765636966375265,0.013389689413939502,0.014272677146836056,0.020535887424032544,0.01049671730522552,0.010653296805178972
2014-11-20,0.01060716626020956,0.02129670303654926,0.012222310726073986,0.01282828580579191,0.013790964427926383,0.020222599417474587,0.010137633337018975,0.009035033564426614
2014-11-21,0.010529835052646264,0.02113484794407327,0.011238320335837888,0.012710819377914849,0.01179262174097753,0.016225705845856496,0.010122677282536463,0.00914579727519998
2014-11-24,0.010468052043841117,0.020879379408165148,0.010705539339862437,0.012700464566557254,0.011775986494617285,0.016112124378590147,0.009213090570648529,0.00927460883460756
2014-11-25,0.010366559119329759,0.02089212668561842,0.01063955585113919,0.012879257349978293,0.011817014426838648,0.0158651172856146,0.00927055495670123,0.009474112839075038
2014-11-26,0.009833016968247225,0.02084432088250803,0.010294151228813084,0.009878860173078484,0.011506437588968367,0.01589406005030693,0.00957664523530327,0.009465425271866362
2014-11-28,0.009208254258489139,0.020802121852333013,0.01020040180263937,0.009794644450979119,0.011186236727185772,0.01587339798298248,0.008753002127271816,0.012310029160340021
2014-12-01,0.011587942014574321,0.022126156829646308,0.009506229825253808,0.00923427912950447,0.011003548217915621,0.016454617921076144,0.008752202995541115,0.012786915299569268
2014-12-02,0.011309678748195556,0.02210017300679682,0.008965526350595464,0.009628863639760543,0.01100082592074326,0.016462833344229363,0.008819990538708845,0.0132365541666026
2014-12-03,0.010570869024958266,0.0222404392934462,0.008774694233450259,0.008885877119522583,0.010806367442975032,0.015396729040670742,0.00868271114278607,0.012791357584399976
2014-12-04,0.010668482479009906,0.022191306599702646,0.008841500536388576,0.008716732270450889,0.010765816169019535,0.014687217967472731,0.008743421416274356,0.012800885666050166
2014-12-05,0.01043007159927368,0.022342905377949307,0.009290024058186037,0.009285459908103397,0.01076275862420283,0.014345571802620093,0.008730552984272574,0.012708088717468004
2014-12-08,0.011438844759410711,0.016322349095632693,0.00926605765408495,0.009138876265739242,0.010372735474678645,0.014653733539795325,0.008347910061581096,0.013329673635135089
2014-12-09,0.011662837633591423,0.016550943662561678,0.009478134843083647,0.009171411058037121,0.010332601916212377,0.014703287353248561,0.008304974620442445,0.013267404654799541
2014-12-10,0.01206319633853897,0.016796451651758748,0.009241335967872329,0.010310834635888513,0.01048814269741745,0.014954874083524722,0.008376176850370216,0.013934797208927863
2014-12-11,0.012067630014259827,0.016767011231814483,0.009404059137999113,0.010314592999832211,0.010525856952773237,0.014869542169451258,0.0064359886884792095,0.014000711616201632
2014-12-12,0.012498077034950327,0.016520078931714102,0.009931399444243138,0.010884394703116739,0.010300070883847285,0.016028317149832223,0.007639667035013459,0.014859859835343199
2014-12-15,0.012665364396850539,0.016087940984463728,0.00957787024436246,0.01067552539573755,0.009727492456942743,0.01375110135926461,0.007661877562901633,0.014038543674215243
2014-12-16,0.012669675935640395,0.017388111619073197,0.011122980018926152,0.010789211084418745,0.01115381424485463,0.01353399256386072,0.007653082969135684,0.013876552924296853
2014-12-17,0.013439534958561388,0.017493601849974595,0.011722037720177285,0.011514696816385757,0.011437662220707995,0.015367243388087596,0.008067376496247518,0.015117262146956018
2014-12-18,0.014463130165267776,0.017078152568920636,0.01205867314740843,0.012373136267951198,0.013540169900513778,0.01538318713739886,0.009215207933038058,0.015788564394162152
2014-12-19,0.014548378792335795,0.017126097594949385,0.012246199657988078,0.012439306180317704,0.013138404583239494,0.015465926226908169,0.009224235354448366,0.016445160511371668
2014-12-22,0.01464536008012552,0.01748150389064798,0.013097920152511744,0.012422109475795848,0.013206839970136648,0.01521149898386349,0.009162906710189963,0.016431600799801622
2014-12-23,0.014662487041908217,0.017198461769751153,0.013116333762689508,0.012448651599329475,0.013311797277174969,0.015161114124056472,0.009923280862019367,0.016636507127454826
2014-12-24,0.014643592097676862,0.016774956753505793,0.013062899698500469,0.012321727237005304,0.013359619359919925,0.014990181956315591,0.009919999260472342,0.016697741647237953
2014-12-26,0.01476874418224143,0.017199139834442306,0.013163094725249399,0.012040056425103678,0.013388493537201918,0.014909776863726833,0.009975850521943186,0.016624620141135228
2014-12-29,0.014558491861788097,0.017031598928289766,0.013216453374100295,0.01201267599167563,0.01305048164548343,0.014871617273282301,0.010126365903776002,0.01657445731398239
2014-12-30,0.014563819249639247,0.015619283975217781,0.013224068790900975,0.012014805357863803,0.013123834755246986,0.014873732453728207,0.010105810759022537,0.016547820081979758
2014-12-31,0.014955756934328504,0.015432061538453242,0.013028517797750308,0.012171011046095801,0.013261460885310362,0.015156215467521468,0.010220250528198162,0.016577544766914937
2015-01-02,0.014795429021894735,0.015395983095773029,0.013018395304385906,0.012178529054823539,0.013134462744547982,0.014516089847083689,0.010152058737243942,0.016598155518754
2015-01-05,0.015543058841613942,0.015720399676534245,0.013382628890309365,0.013521537241786825,0.01310318777156539,0.01477544428274801,0.010162707675338127,0.01721521894167945
2015-01-06,0.015229197996854894,0.015892433143652438,0.014009224893932033,0.014267261935984769,0.013144859561771992,0.015403342665033095,0.010253005991281199,0.017210283137569105
2015-01-07,0.015523690470706071,0.01600357436180403,0.013960843928604647,0.014227813329275233,0.013186093646268571,0.015339130048009275,0.010504930580001022,0.017205389616548293
2015-01-08,0.01682345164610164,0.015948806272671534,0.013968853132496607,0.014751854174281846,0.014240960260043393,0.016939937096327802,0.010902068997214328,0.017441303207156
2015-01-09,0.016780874424317475,0.016014189106191682,0.0140364809371598,0.014961821954087972,0.014318573723037678,0.01696513594444513,0.010855464450590593,0.017363548094142332
2015-01-12,0.01709871784289606,0.016237717754025865,0.014058532960591926,0.015033871832063814,0.014446373647787447,0.01675510923455227,0.010295809675873171,0.017683074641398434
2015-01-13,0.017226006041660122,0.016094974948820548,0.014214068469531946,0.015005964207910297,0.014464708482078642,0.01673355798678382,0.010521466736395564,0.015970208111304358
2015-01-14,0.016269242595524553,0.01485525172473405,0.014090480278430092,0.016234727317038067,0.014124715397024444,0.01647185915354402,0.010513829604758709,0.015518786181816343
2015-01-15,0.016930827127997997,0.015191534981971917,0.0140940515076367,0.01670539916422908,0.01420899469133556,0.01649720114345226,0.010407607315051096,0.015071583456512605
2015-01-16,0.016762025929195522,0.014693683589858116,0.014352135716532705,0.017008852640346062,0.01456453361039095,0.016128964729178907,0.010582145849145966,0.01571428907704631
2015-01-20,0.017554117605135186,0.01467641120696855,0.014172184115673678,0.017009403798235432,0.014235634753813937,0.01609294887601653,0.010657140718310382,0.015688104756875574
2015-01-21,0.017632359539859425,0.015505440230194904,0.013948177838112094,0.01641524296143486,0.01426426628704337,0.0162883043596325,0.010889491535549982,0.015757134779244484
2015-01-22,0.017855399061336198,0.01722361990207462,0.015164887319568254,0.017553617341750368,0.014915463201780168,0.016467088826937648,0.010916546171289357,0.01532371774285151
2015-01-23,0.017653550949732557,0.016907991931848797,0.015134857464735953,0.017716721019679596,0.0149129412230811,0.016464152202231633,0.011128522616030184,0.015822908154043518
2015-01-26,0.017291935123311633,0.01650940715721414,0.014975059240128357,0.017075848842958114,0.014683141743505058,0.015948016257498206,0.011261770357791207,0.014885720605275867
2015-01-27,0.018462791585955252,0.01658484144671894,0.015848617629219665,0.01703522782832312,0.022356994241980746,0.018240575054886868,0.011250601495531653,0.014968750757396426
2015-01-28,0.020927263567004886,0.016672075620985407,0.015727274215695697,0.017334554814658818,0.02307921448087635,0.0175839952184072,0.011101997739238468,0.015246897014039102
2015-01-29,0.02137307217672918,0.017319681277393043,0.015606940555401185,0.017550565703859527,0.023486470033280863,0.01814366525711546,0.011113679454259486,0.015262011250684417
2015-01-30,0.021400126950715217,0.029328065527452468,0.016526372064314617,0.017881600872716633,0.023765396153294132,0.01881604283841358,0.01159298363513253,0.015226067055726293
2015-02-02,0.02108491146500611,0.02957031881929197,0.016464295709818555,0.017748648570328398,0.02403094373747301,0.017645867985445655,0.01151992155235055,0.014885554143588654
2015-02-03,0.020475714294614037,0.029554508454884783,0.01624038753815771,0.017414963352492666,0.022792565046037088,0.018244905847591128,0.010587304750056389,0.015235553369180168
2015-02-04,0.020418204479684926,0.029562493384695333,0.016362372386237688,0.01732457717063167,0.022828737528180668,0.018156067547791543,0.010588636200549225,0.014453845226349177
2015-02-05,0.02036399620749593,0.029618952692791863,0.015829345495475912,0.017410503192719588,0.023001380781125142,0.018106807711588076,0.011779690834445609,0.014570388367356362
2015-02-06,0.020430852027502742,0.02960373981428485,0.015730518276710334,0.017772958006377838,0.02286551899489069,0.018087056270541014,0.011117423096596626,0.014422782811785459
2015-02-09,0.02040659539490653,0.029589787549944888,0.015795695672064652,0.017768728939920694,0.022867811862595348,0.018074758363445936,0.011141598017505477,0.01435425811467648
2015-02-10,0.020448034787129282,0.02948977319416285,0.016176721919236883,0.017929326952898623,0.022933482306639174,0.018790445813532966,0.01245947617011822,0.014353345580350294
2015-02-11,0.020790946124976496,0.029485199992214082,0.01612843232095516,0.017855415112003406,0.022913319684104462,0.018835768684647293,0.012290533138221224,0.01436962114150794
2015-02-12,0.020647558857316933,0.02939744804057194,0.016329781414438565,0.018318945458490443,0.02318030119675835,0.022757461100498217,0.012576692626793465,0.014841711560280881
2015-02-13,0.020180360053330217,0.029385078293322302,0.0163034352945721,0.0182771573271803,0.02340946836530006,0.02248233583380274,0.012555410054772585,0.01492787411584818
2015-02-17,0.019996065844903106,0.029619677369003995,0.016453578028456598,0.01834494031730928,0.023372612172427632,0.022482895072869446,0.012585768124911583,0.01492736492289374
2015-02-18,0.01896320194359906,0.029263790456568742,0.016046565312805343,0.017591469920668366,0.02333300114998539,0.02233065445537068,0.012533076993121346,0.01461095745797132
2015-02-19,0.018992669402745684,0.028723789202137112,0.01528312330295649,0.016930797337324246,0.02320831314489132,0.02137728971894544,0.012536677678898963,0.014930051917435726
2015-02-20,0.018942773567171188,0.028729323714523466,0.015386662200017,0.017015681190833576,0.023128189260276037,0.02132775521137922,0.012380049165228727,0.014843295757784857
2015-02-23,0.01838436903139206,0.028914894089682328,0.015626171062338032,0.016564235421519462,0.02244347908383667,0.020544260798638785,0.011995432466615231,0.01459897468494469
2015-02-24,0.018499259665660184,0.028765459492344048,0.015417798608402608,0.016862894612873117,0.022413639322618868,0.02055112255236675,0.01200019791621242,0.014635573914583035
2015-02-25,0.01855269505077489,0.028348697727053503,0.01549416562784569,0.01678175439864729,0.022326146286056465,0.020434337220972272,0.012075368714402075,0.014225849092853952
2015-02-26,0.018587551045977816,0.02841979721415583,0.015823862824128683,0.016812695373811894,0.022322679564309143,0.020406110133466777,0.011887229904840032,0.014340597804137017
2015-02-27,0.018896180323004025,0.02857123330748113,0.015807136506684423,0.015428855273801648,0.022290333324073167,0.02049715854109046,0.012026556698489003,0.014333906855829585
